url,rank2017,startedDateTime,cdn,reqTotal,reqHtml,reqJS,reqCSS,reqImg,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,TTFB,performanceScore,firstContentfulPaint,maxPotentialFirstInputDelay,speedIndex,firstMeaningfulPaint,firstCPUIdle,timeToInteractive
www.feinberg.northwestern.edu,3971,1584156564,"",75,3,15,13,39,2529317,37834,312200,103298,1985921,3037,0.08,8097,199,9906,8097,9950,18024
www.caesar.northwestern.edu,3971,1584567760,"",25,1,3,3,12,397918,3774,35485,21871,132402,3675,0.69,3778,63,4432,6202,6202,3806
www.economics.northwestern.edu,3971,1584843552,"",49,3,11,5,23,1912870,51812,617044,154489,824244,2055,0.23,6023,138,7788,6023,6026,12090
www.isp.northwestern.edu,3971,1583771030,"",32,1,6,4,16,1013846,16887,145674,110819,586768,1957,0.42,5651,54,6482,8491,8491,5695
www.womenshealth.northwestern.edu,3971,1583333815,"",85,1,30,39,15,3927281,15282,143114,45842,3723043,2325,0.26,4344,247,8917,4344,4827,18134
www.brain.northwestern.edu,3971,1583493148,"",54,3,10,10,26,1936709,30188,138252,43278,1634927,3125,0.28,6065,79,8765,6065,7797,7797
www.music.northwestern.edu,3971,1584501074,"",111,1,26,34,44,10668330,16609,553072,63914,9838273,1849,,4067,402,6754,4067,7274,
www.mcgaw.northwestern.edu,3971,1584173595,"",57,3,12,14,23,3598291,32184,165997,75762,3234284,3119,0.15,6961,90,9486,6961,10803,10803
www.tgs.northwestern.edu,3971,1584236502,"",51,1,5,4,32,2282019,11354,85094,29747,1832736,3824,0.19,6062,92,8299,6062,6148,15947
www.globalhealth.northwestern.edu,3971,1584618115,"",98,6,18,13,56,2946179,41480,222285,214521,2377829,3403,0.11,6512,129,9022,6512,9676,19198
www.orthopaedics.northwestern.edu,3971,1583130043,"",35,6,9,4,15,1119378,31431,161965,78790,776423,3105,0.23,6737,70,8078,6737,8979,8979
www.biosci.northwestern.edu,3971,1583453298,"",30,1,6,4,14,623399,18159,145674,110819,195049,2008,0.66,3792,49,4860,6223,6223,3876
www.surgery.northwestern.edu,3971,1584450187,"",100,6,17,12,60,2540499,35570,222980,73565,2118320,3097,0.25,5940,128,7418,5940,6665,11479
www.chemistry.northwestern.edu,3971,1583872495,"",60,4,12,5,32,1786724,51418,612189,156360,701476,1951,0.32,5579,146,6104,5579,5644,11542
www.ibis.northwestern.edu,3971,1583461255,"",37,1,4,5,23,1266063,15272,65487,53903,1030318,2114,0.52,3167,220,6436,3167,7190,7190
www.religious-studies.northwestern.edu,3971,1584165590,"",35,1,6,4,18,1002700,26561,145736,110348,511725,1956,0.49,5644,48,6198,5644,5644,5644
www.history.northwestern.edu,3971,1583330939,"",33,1,6,4,16,789730,29797,145828,112804,292971,2054,0.67,4326,56,4960,4326,4354,4354
www.psychology.northwestern.edu,3971,1583913246,"",35,1,6,4,18,2018577,39880,145685,110906,1513776,2189,0.32,6354,46,8827,6354,6921,6921
www.english.northwestern.edu,3971,1584024104,"",39,1,6,4,21,1233243,39269,145736,117204,665753,2039,0.48,5508,67,6585,5508,5549,5549
www.neurology.northwestern.edu,3971,1584753704,"",104,10,19,12,58,2109737,35327,254106,65469,1664771,3049,0.25,5708,112,7411,5708,7099,11588
www.library.northwestern.edu,3971,1584725991,"",81,1,11,4,57,1865918,12706,93887,29257,1410955,3607,0.58,3838,62,6315,6779,6779,3964
www.it.northwestern.edu,3971,1584633788,"",46,1,8,4,26,2544670,6989,76405,24673,2175266,3892,0.26,5003,104,8772,5003,9309,9309
www.alumni.northwestern.edu,3971,1584739290,Cloudflare,113,10,37,17,39,2132813,85435,718719,124581,887963,6494,0.01,17412,1307,18245,17412,22166,22166
www.earth.northwestern.edu,3971,1583802478,"",36,1,6,4,19,1305024,25798,145684,110819,812074,1985,0.37,6528,52,7333,6528,6566,6566
www.neurobiology.northwestern.edu,3971,1583702371,"",74,8,16,7,37,2631516,41186,666096,184844,1531060,2057,0.4,4525,143,5817,4525,4673,11511
www.cancer.northwestern.edu,3971,1584669185,"",72,4,19,12,32,2491946,28927,230749,46849,2095357,3238,0.18,6444,97,8389,6444,7758,12354
www.physics.northwestern.edu,3971,1583086203,"",34,1,6,4,17,1996685,36212,145822,110821,1495500,2030,0.39,5284,29,8462,8222,8222,5320
www.philosophy.northwestern.edu,3971,1584766790,"",33,1,6,4,16,652227,35750,145848,110397,151902,2046,0.67,3542,34,4595,6473,6473,4156
www.cgm.northwestern.edu,3971,1584339118,"",73,6,16,19,24,1419780,43022,266691,143653,839302,3106,0.16,6193,211,7740,6193,13161,13161
www.ctd.northwestern.edu,3971,1583641864,Fastly,58,6,22,9,16,1327388,32420,345710,179132,675718,1461,0.46,3140,200,3739,6110,11272,11272
www.northwestern.edu,3971,1583147107,"",46,2,3,2,30,1770955,9059,50162,18570,1373840,3643,0.19,6063,75,7680,6063,9642,11867
www.statistics.northwestern.edu,3971,1584681076,"",32,1,6,4,16,1296464,21383,145847,110346,865190,1994,0.61,4461,45,6087,4461,4510,4510
www.nucats.northwestern.edu,3971,1583502215,"",110,7,19,14,63,3610291,44367,229367,77379,3142814,3152,0.09,7006,302,11133,7006,8794,18365
www.research.northwestern.edu,3971,1583851037,"",63,1,19,12,23,883592,11477,194569,192957,165476,4597,0.64,3576,64,4777,3576,5966,5966
www.sesp.northwestern.edu,3971,1584558182,"",59,2,14,6,29,5538348,8424,157286,56560,4946023,2126,0.03,6680,168,15129,6680,25609,32047
www.anthropology.northwestern.edu,3971,1583455233,"",73,6,11,6,44,1768471,36223,202314,129813,1191791,1990,0.42,5053,135,5473,5053,7804,7804
www.afam.northwestern.edu,3971,1584638952,"",34,1,6,4,18,1094766,20000,145852,110348,664868,2030,0.44,5405,40,6479,8318,8318,5442
www.math.northwestern.edu,3971,1583286853,"",35,1,6,4,18,1867369,44957,145675,111551,1356796,2038,0.21,8487,86,9517,8487,8505,8505
www.communication.northwestern.edu,3971,1583380276,"",47,3,6,7,27,536229,8798,114583,48621,249824,1953,0.74,2763,130,6333,4160,4160,2940
www.kellogg.northwestern.edu,3971,1583516431,"",108,12,42,2,39,5815844,160875,574041,50731,2227969,2485,0.2,4507,193,8601,5768,7435,19681
www.qatar.northwestern.edu,3971,1584736726,"",56,3,12,7,31,3578903,12552,253952,168401,3081959,3694,0.22,4950,95,7559,6247,6612,16954
www.medill.northwestern.edu,3971,1583431899,Amazon CloudFront,99,3,30,5,45,2877416,13849,738337,31786,1732875,1406,0.25,2522,192,10427,5478,8705,22089
www.pediatrics.northwestern.edu,3971,1583719526,"",108,8,19,12,64,3015239,51942,221571,64886,2586776,3398,0.15,5767,121,10159,5767,8143,13637
www.psychiatry.northwestern.edu,3971,1584076011,"",87,5,19,13,45,2111319,35032,249471,74958,1661794,3172,0.11,7683,216,8567,7683,13539,13539
www.ipr.northwestern.edu,3971,1584760278,"",78,5,10,5,50,2554028,14725,112308,46767,2063434,2289,0.31,5133,117,5952,5133,10258,10258
www.nupoc.northwestern.edu,3971,1584355555,"",39,3,11,5,18,1131310,36909,596896,124566,287817,3117,0.21,5654,142,7835,5654,9764,11282
www.radiology.northwestern.edu,3971,1584631565,"",102,6,20,12,58,2134464,38219,222145,73918,1710118,3160,0.14,7027,183,8031,7027,12623,12623
www.polisci.northwestern.edu,3971,1583670351,"",77,3,27,12,29,1550561,57591,473711,150303,660626,1966,0.22,5314,71,6468,8256,12783,12783
www.scholars.northwestern.edu,3971,1584638172,"",29,2,12,3,8,541235,34845,386532,45465,30006,1645,0.7,3498,518,3618,3498,5807,5807
www.interpals.net,3973,1583109933,"Cloudflare, Google",196,31,40,4,88,1152145,36333,767058,122420,157509,1451,0.47,2971,336,3621,2971,13217,15773
interpals.net,3973,1584054204,"Cloudflare, Google",236,43,57,4,96,1192858,52470,791123,122421,157268,1509,0.54,2628,351,3450,2628,7180,16451
www.konga.com,3974,1584759596,"Cloudflare, Google",107,9,53,2,30,1526307,49541,977007,67917,431796,2538,0.19,3968,835,10466,3968,13218,14875
m.le.com,3975,1583229971,"",174,2,56,1,112,7900214,31889,104891,17470,7704916,2813,0.19,3885,353,14011,3885,8470,32306
coinmill.com,3976,1583421615,"",6,1,4,0,1,106758,13747,92976,0,35,1388,0.88,844,175,1889,960,5175,5175
tubedupe.com,3977,1583956497,"",111,12,20,3,72,3274032,45562,244131,24406,2923041,1798,0.17,5970,110,7361,5970,8597,21347
streamlabs.com,3978,1583217605,Cloudflare,58,4,10,5,27,3696636,45389,1254103,170591,675909,1345,0.04,10863,107,11885,12254,15752,15752
blog.streamlabs.com,3978,1584349809,"",63,2,21,2,31,5502839,46160,593155,95143,4752676,5802,0.13,5213,192,8209,8166,10473,33278
www.streamlabs.com,3978,1583418627,Cloudflare,59,4,10,5,27,3745532,44970,1254300,170591,675909,2104,0.04,11109,97,12170,12320,15997,15997
www.mp3juices.cc,3980,1584618908,"",10,1,2,2,2,579126,1502,41073,9529,11422,2366,0.88,2033,29,3135,4987,4987,2594
www.club-k.net,3981,1583999133,"",319,50,52,25,150,2438363,140312,686119,93709,1370964,1967,0.29,3675,204,9105,3837,5451,18117
club-k.net,3981,1584258853,"",298,49,52,25,136,2339417,129881,655921,93648,1331348,2091,0.32,3731,195,7304,3871,5583,18603
m.vip.symantec.com,3982,1583153208,"",79,1,2,1,71,2179106,11512,219462,233988,1601138,3026,0.31,5328,55,8834,7712,7712,7204
www.symantec.com,3982,1583883319,Limelight,56,2,18,9,20,2191979,1396,775275,103879,1013657,2736,0.06,6682,594,13103,7621,15968,15968
www.rs-online.com,3983,1583113327,Akamai,36,1,4,0,30,68732,5235,36206,0,26820,1433,0.91,2704,119,2854,2704,3193,3193
www.computerbase.de,3984,1583799892,"",50,5,13,2,25,433207,55958,91901,19635,163993,1793,0.98,1613,133,2359,1613,2468,2468
m.vip.com,3985,1583211012,"",91,3,25,2,60,1521304,2558,405766,58096,1034940,15634,0.18,4858,1078,8600,9619,11874,11874
www.dex.siemens.com,3986,1584579488,"",38,1,20,7,5,832667,73500,390200,50380,106403,3050,0.41,4186,203,5168,4186,7856,10262
www.sw.siemens.com,3986,1583121383,Amazon CloudFront,47,7,21,0,11,5310181,426674,1182234,0,29737,1555,0.11,5049,239,17823,5049,9732,20917
www.automation.siemens.com,3986,1584502581,Amazon CloudFront,92,4,33,15,25,2034513,14012,825550,25037,418578,5811,0.11,5381,455,10184,5803,13790,16863
www.sitrain-learning.siemens.com,3986,1584308921,Amazon CloudFront,132,4,51,31,30,2407720,288456,879348,116898,367565,5921,0.11,5389,501,9679,5716,18456,18456
www.industry.siemens.com,3986,1583656004,Amazon CloudFront,220,5,65,31,81,9212648,103742,912528,117114,2927764,6360,0.14,4429,567,14968,4879,8669,58290
www.downloads.siemens.com,3986,1583417861,"",15,2,3,1,7,637158,2245,44654,31436,184035,2475,,3001,16,3260,,,3001
www.dc.siemens.com,3986,1584717225,"",16,2,7,1,5,403051,1396,331978,1636,11953,1767,0.9,1531,198,1794,1531,4769,4769
www.fortbildung.siemens.com,3986,1583224290,"",37,2,7,12,16,675845,89370,245549,126306,214620,3034,0.36,6573,27,7603,6573,6573,6573
m.travauxphotos.darty.com,3987,1584554105,"",22,1,5,2,10,556400,36381,167239,21816,226040,1774,0.87,1678,159,2990,1830,4948,4948
www.aarp.org,3991,1583952427,Amazon CloudFront,339,33,120,5,121,2894119,68700,2179905,181693,211887,2425,0.19,4240,832,7531,4470,34616,38470
blog.aarp.org,3991,1584734654,Amazon CloudFront,325,33,113,9,107,3559742,65746,2104668,254555,930576,1866,0.05,5961,429,14869,6202,34514,34514
www.ch.com,3993,1584873175,"",119,18,65,3,18,2102267,194991,999755,58547,773146,2780,0.14,4498,690,11868,4498,15308,15308
www.biomedcentral.com,3996,1584644108,Fastly,75,8,40,4,17,1076634,21905,757295,17176,215568,1385,0.46,1509,201,6233,1509,10649,11891
www.indeed.fr,3997,1583935860,"",45,3,14,9,7,673760,30449,431502,210745,1064,2421,0.6,4526,191,4744,4526,5625,5625
m.oi.com.br,3999,1583068638,"",29,5,12,2,6,1050684,7896,448319,554881,7472,5269,0.22,6980,87,7027,6980,10164,10164
www.oi.com.br,3999,1584087580,Amazon CloudFront,62,8,26,1,21,2361816,35395,1394015,137630,718204,2342,0.14,4677,1265,9797,4677,16818,16818
www.bobibanking.com,4001,1584090992,"",33,1,3,1,26,445131,48565,118288,10220,267116,7700,0.03,15000,127,19514,15000,15560,15560
bobibanking.com,4001,1584976881,"",32,1,3,1,25,440194,48726,115583,10220,264723,4475,0.21,7841,113,11439,7931,8082,8082
www.fastcompany.com,4002,1583774659,Fastly,244,19,79,1,107,4971485,341810,2154879,1015,774270,1446,0.03,6793,1118,14026,7699,14667,34360
www.3movs.com,4004,1583458674,"",61,9,20,3,28,2701729,16991,345185,21320,1982088,2958,0.66,2431,224,5222,2535,6386,6386
m.3movs.com,4004,1584803162,"",59,8,18,3,27,2440103,17459,125810,21290,1294012,1497,0.91,2016,72,3933,2016,3090,3090
m.d1ev.com,4005,1583288548,"",49,3,19,7,17,587925,8777,239957,77809,167470,3244,0.17,4772,106,7446,4772,24993,24993
www.finviz.com,4006,1583693927,"",460,70,97,2,191,2039644,94410,1682070,9761,204620,2743,0.3,3210,351,6326,3400,20919,30952
finviz.com,4006,1583186024,"",844,131,237,5,266,2900280,145459,2378109,13486,300007,2734,,3208,507,8178,3208,8218,
www.lolskill.net,4007,1584665647,Cloudflare,139,16,25,4,70,2176941,18029,358893,26184,1754259,1740,0.89,2276,71,3936,2276,3488,3488
www.ntv.com.tr,4008,1583489509,"",133,16,43,4,40,2195710,231810,1005590,49223,835052,1881,0.23,2667,2649,21783,2667,20258,24640
www.viptube.com,4009,1584064659,"",55,6,15,2,26,1687597,14924,214035,20253,766265,3533,0.41,4168,97,6272,4168,8464,8464
m.viptube.com,4009,1583784602,"",51,5,15,2,23,1464004,14039,213811,20253,543781,2822,0.42,3943,110,6520,3943,8165,8165
www.fanpage.it,4010,1584040618,"",26,6,4,2,8,429871,52228,126337,40861,131297,2288,0.61,2202,428,5385,2202,6095,8233
fanpage.it,4010,1584398165,"",27,5,4,2,8,433220,53491,125837,40922,133822,3557,0.55,3077,297,6579,3077,6567,6567
www.techspot.com,4011,1584350136,"",191,36,52,2,68,1361149,51886,873565,38987,310160,1681,0.48,2539,282,3537,2539,14410,19127
www.ksu.edu.sa,4012,1584037570,"",49,6,15,9,12,3504708,28251,602570,141762,2244836,2512,0.44,2971,142,8790,2971,3944,10237
www.lolcounter.com,4013,1583782314,Cloudflare,364,59,83,4,139,2650988,69776,1283664,10821,1223802,1953,0.36,2919,338,5926,4084,8822,19548
lolcounter.com,4013,1583058076,Cloudflare,337,53,78,3,139,2665786,45681,1220426,9885,1302096,1359,0.31,2961,323,6981,4056,8905,26276
www.wappalyzer.com,4014,1584861666,Amazon CloudFront,21,4,5,1,6,525608,55967,168196,27082,45186,1677,0.83,1267,136,1599,2802,5668,5668
www.gtbank.com,4015,1583885423,Incapsula,55,6,23,2,13,1512061,46398,779799,51163,446493,2186,0.27,3757,532,11705,3757,5628,15471
www.iefimerida.gr,4018,1583948610,Akamai,85,11,41,2,18,1963443,71168,1137168,72581,381377,1653,0.5,1545,1226,3525,1681,18060,27300
www.pcstore.com.tw,4019,1583618756,"",301,4,22,10,265,6355640,129597,333147,78873,5814023,1904,0.29,180,817,15504,7816,11001,11001
m.pcstore.com.tw,4019,1583630724,"",253,2,11,5,235,6128654,76244,196654,54863,5800893,2050,0.48,4088,644,6235,4088,6891,6891
ifttt.com,4020,1583578106,"",59,3,17,1,33,2410716,114550,941610,80681,1148086,1650,,6224,773,11150,11463,15423,
www.educacaodourados.dyndns.org,4021,1583730911,"",11,1,2,3,5,113806,828,40652,19523,52803,1933,0.97,2200,16,2203,2200,2200,2200
www.educacaopontapora.dyndns.org,4021,1584751632,"",11,1,2,3,5,141221,833,40652,19523,80213,1899,0.97,2205,16,2223,2205,2205,2205
blog.adafruit.com,4022,1583910911,"",66,3,23,10,26,2062024,16832,162967,67968,1672089,1518,0.77,3188,199,3586,4651,4651,4525
www.adafruit.com,4022,1583542690,Cloudflare,90,5,30,3,31,4093474,117332,593260,61297,596273,2069,0.46,3161,156,3984,5849,5849,19629
www.pokemon.com,4024,1583496281,Amazon CloudFront,97,2,14,7,64,5237481,130539,1227159,630612,2852150,2425,0.2,5562,446,5751,8881,11564,25920
www.litres.ru,4025,1584832351,"",215,16,65,13,96,1213407,24751,730208,34735,416127,5384,0.22,5428,234,7521,5428,5725,22270
m.mismarcadores.com,4026,1583515842,"",17,3,5,1,8,155437,13610,34303,2662,104862,1994,0.98,2108,37,2277,2108,2108,2108
www.mismarcadores.com,4026,1583324869,Cloudflare,152,8,27,12,99,1437536,27222,1146212,117758,111174,1541,0.33,2297,949,7280,10604,11765,11765
www.freepdfconvert.com,4028,1583446876,"",16,3,8,2,2,164430,10391,118725,21722,2576,1555,0.98,2118,29,2151,2118,2118,2118
www.immowelt.de,4029,1584422472,"",197,22,83,10,59,1312823,29090,761341,26644,412220,2819,0.22,5705,196,6278,5705,9201,15697
www.bdjobs.com,4030,1583135720,"",110,9,35,6,52,1573993,53019,1038300,34670,212538,1581,0.51,2014,185,4370,3516,8607,12876
bdjobs.com,4030,1583891182,"",185,34,53,11,71,2414466,148399,1172913,37202,783110,1607,0.33,1818,230,15376,3312,5304,23372
topwar.ru,4032,1584219299,"",177,11,54,6,86,2947374,53708,1147750,77906,1636971,2359,0.26,4394,574,6913,4526,6746,28656
www.santabanta.com,4034,1584302220,NetDNA,490,81,116,17,95,3532360,188862,2293342,44789,801838,2035,0.23,5002,428,5199,6528,32084,64496
watchmygf.net,4036,1583157377,"",17,1,5,2,9,474293,2419,95859,116597,259418,1817,0.86,2637,32,2809,2637,4546,4546
www.smbc.co.jp,4038,1584483559,Akamai,365,21,96,12,202,2858164,96123,1211904,63858,1484047,3773,0.17,4236,321,22531,4236,7528,36403
www.canalblog.com,4040,1584130084,"",109,10,46,4,33,1519455,16368,1136247,27970,289186,2617,0.24,4538,212,6968,4538,13253,13253
www.regions.com,4041,1583538950,"",119,17,28,4,32,945551,35139,568569,140850,115381,3932,0.33,4421,193,6581,5317,9422,9422
www.animeai.net,4042,1583162264,"",18,1,4,6,4,200446,3456,45029,32326,17663,2002,0.91,2880,16,2903,2880,2880,2880
appmedia.jp,4043,1584429504,Fastly,192,3,39,21,124,4566446,125891,420114,257905,3671640,2197,0.28,3257,764,6782,6588,8068,35581
www.r7.com,4045,1583066051,Akamai,127,9,53,28,20,1413428,556150,578327,49369,18622,1442,0.32,3350,215,6566,4043,11038,13540
biglike.de,4046,1584822659,"",36,4,16,7,6,429953,19785,269034,25598,53704,2408,0.75,2947,77,3793,4133,5136,5136
alfabank.ru,4047,1583412025,"",86,11,24,1,39,1602708,29832,1024891,49089,496980,3993,0.14,5038,622,9484,5038,14066,15649
www.syri.net,4048,1584022658,Cloudflare,193,8,74,10,89,4783477,48362,1354382,83779,3101762,1775,0.3,2022,428,16053,5372,5372,31787
www.tv2.no,4050,1583554947,"",174,22,58,5,52,1477042,57572,999823,50404,313679,4680,0.15,4816,656,8151,5539,15828,21788
www.gob.mx,4051,1583625893,Akamai,48,2,9,6,27,2637225,4078,245912,31130,1744835,1347,0.72,1773,109,10485,3129,3129,2376
www.thetrainline.com,4053,1583360362,Akamai,120,12,53,2,39,1159888,39878,928048,9447,89858,3727,0.4,2594,652,5423,4867,9421,14283
www.sme.thetrainline.com,4053,1584689016,Akamai,79,10,30,1,25,1151766,15808,696919,268,332084,5106,0.09,7559,166,8244,10102,13596,17162
www.pulzo.com,4054,1583543559,Amazon CloudFront,118,10,52,7,31,1463152,38373,852592,122201,118293,1640,0.57,2358,162,3563,2358,7085,13513
cera.online,4055,1583290236,Cloudflare,174,4,19,11,135,9193180,61601,145539,77758,8777814,3170,0.07,4779,552,40476,52639,53582,53582
www.csair.com,4056,1584849612,ChinaCache,35,6,15,1,10,924600,8192,395373,59250,442810,34495,0.02,12482,1175,13817,12482,18086,18086
m.csair.com,4056,1583570489,ChinaCache,31,3,15,1,11,957538,5234,394949,59250,479229,2696,0.07,8157,1090,10411,8157,8678,22071
www.skidrow-games.com,4057,1583970055,Cloudflare,62,13,28,2,18,874822,80771,412010,41505,340536,1677,0.69,1990,104,3337,1990,6671,8442
www.bankia.es,4060,1584193935,"",171,14,67,14,66,3256310,75473,1474844,207549,1012718,4986,0.06,5611,1179,18319,5758,14054,30507
serebii.net,4061,1583299147,"",215,34,43,5,111,5012132,113848,1402700,50625,3402505,2194,0.15,5383,203,9111,6956,6956,32478
www.serebii.net,4061,1584115849,"",171,22,25,4,101,3336189,49225,793832,6252,2486241,2242,0.22,5618,115,7186,5796,5796,23063
www.careers360.com,4062,1584562842,Cloudflare,28,2,2,0,20,498093,50704,129519,0,89394,2749,0.75,2660,120,3735,2660,5881,5881
www.addictinggames.com,4064,1584497816,Cloudflare,115,1,8,2,99,826973,26818,160514,90742,401494,2578,0.79,2219,351,4688,3393,4580,4580
www.hotwire.com,4066,1584359108,Akamai,158,13,84,1,40,1768701,13191,1161189,39203,351592,1664,0.34,2579,2002,5689,5354,18614,18614
www.trueactivist.com,4067,1584618921,"",368,86,87,18,98,7017584,123475,1486992,129061,5050065,3538,0.23,4114,209,11575,4114,5055,43396
www.bankmandiri.co.id,4068,1584824690,Incapsula,91,2,38,11,33,6667442,17269,584436,156131,5525682,2785,0.14,5152,30497,7490,5460,39970,39970
peru.com,4069,1584038626,"",156,28,45,1,48,1325168,56698,1052948,9460,59736,2648,0.58,2289,125,3712,3756,7095,10782
www.netgear.com,4070,1583823845,Amazon CloudFront,299,31,65,34,110,6246561,55656,994907,344026,4696150,1765,0.09,6571,236,14652,6571,6961,40521
www.jp.netgear.com,4070,1583952282,Amazon CloudFront,196,11,50,33,65,16275547,53758,804316,298976,5217434,1450,,5669,263,40108,5669,5917,
putlocker.today,4071,1584213097,Cloudflare,70,9,24,5,23,588048,54722,287613,54046,134887,2661,0.43,3622,515,5888,4336,8933,8933
www.brother.com,4072,1583547991,"",417,11,232,125,28,3515063,16846,2378187,350070,684240,4155,0.02,7445,391,18190,8486,20451,33704
www.a8.net,4074,1584365054,Amazon CloudFront,68,6,20,10,30,1539990,41354,608817,102707,772727,2897,0.49,3857,173,5240,3857,3857,10906
www.swiki.jp,4077,1584758847,"",35,4,5,6,19,332879,14966,50805,22196,243836,2237,0.75,3215,187,3531,3215,5321,5321
wikisource.org,4079,1583537640,"",36,2,6,1,25,310238,17986,176779,8649,106824,2654,0.88,2647,176,2673,2647,4164,4164
m.wikisource.org,4079,1584408027,"",32,2,5,1,24,299956,17978,174879,8650,98449,1984,0.76,3389,194,3372,3389,5062,5062
www.jumia.com.eg,4080,1584000787,Cloudflare,52,7,18,1,22,1320618,30569,307306,9428,973315,2165,0.77,2038,312,6255,2038,4022,4022
www.wetter.de,4081,1583311140,"",329,39,109,4,109,5017839,152465,1256180,13146,2633286,1742,0.16,5369,1074,7488,8018,8191,43244
uwaterloo.ca,4082,1584571690,"",92,6,29,11,35,4270097,21629,915741,379254,2829757,2225,0.06,8683,135,9046,8683,11545,26274
www.cemc.uwaterloo.ca,4082,1583130262,"",29,1,3,3,21,10504329,6716,19130,5168,10473283,1610,0.91,1610,46,4027,1610,3473,3473
www.reserves.uwaterloo.ca,4082,1583606633,"",3,1,0,0,2,101658,703,0,0,100955,1522,1,1227,16,1074,1227,1227,1227
www.engsoc.uwaterloo.ca,4082,1583924424,"",94,5,23,20,40,3939589,71336,1083460,605704,2055302,4214,0.04,7757,471,16074,7757,11069,23057
